time,linear_x,linear_y,angular_z,thruster_surge_left,thruster_surge_right,thruster_sway_front,thruster_sway_rear
1712924744.144049,-0.0632518314299849,-0.011901204488642389,0.08031212724745274,44.610615680975066,66.60176425610362,46.49557127312894,-60.94689747964198
1712924744.234055,-0.05721461892445417,-0.019709939355291417,0.07324744947254658,43.982297150257104,66.60176425610362,49.00884539600077,-62.20353454107791
1712924744.3240643,-0.05165695332867682,-0.02605910290564799,0.06572891771793365,42.725660088821186,67.23008278682157,50.893800988154645,-62.83185307179586
1712924744.4142385,-0.05165695332867682,-0.02605910290564799,0.06176427286118269,42.725660088821186,66.60176425610362,52.778756580308524,-62.83185307179586
1712924744.4942682,-0.04057311441103016,-0.030246436874289663,0.05402142368257046,42.097341558103224,66.60176425610362,54.03539364174444,-59.69026041820607
1712924744.5841904,-0.0300669877570318,-0.02367606394696215,0.04413498379290104,42.725660088821186,66.60176425610362,56.548667764616276,-57.17698629533423
1712924744.674014,-0.023720707891407247,-0.014116925997690011,0.034798381850123405,42.097341558103224,66.60176425610362,57.17698629533423,-55.29203070318035
1712924744.7645588,-0.023720707891407247,-0.014116925997690011,0.03082650899887085,42.097341558103224,66.60176425610362,57.17698629533423,-55.29203070318035
1712924744.9442601,-0.0072626521746323855,-0.004749162566475031,0.013034543255344033,41.46902302738527,65.3451271946677,57.80530482605219,-54.6637121724624
1712924745.0344546,-0.0023038747625975043,0.0013205746032449207,0.0045701476046815515,41.46902302738527,64.71680866394973,56.548667764616276,-54.03539364174444
1712924745.1246564,0.0013094759708136344,0.004088122898706182,-0.0037250019959174097,41.46902302738527,65.3451271946677,52.778756580308524,-53.40707511102649
1712924745.2143583,0.0013094759708136344,0.004088122898706182,-0.0069854132598266006,40.84070449666731,65.3451271946677,50.893800988154645,-53.40707511102649
1712924745.3841841,0.007850094256360348,0.001941820192074712,-0.01787362853065133,41.46902302738527,65.3451271946677,49.637163926718735,-52.778756580308524
1712924745.4742835,0.012458682056589733,0.00968224042540276,-0.022729414980858564,40.84070449666731,65.3451271946677,48.38052686528282,-52.778756580308524
1712924745.654232,0.016212020066416775,0.01319826099801005,-0.03178599942475557,40.84070449666731,65.3451271946677,48.38052686528282,-53.40707511102649
1712924745.744172,0.015989002854908722,0.010703911387102558,-0.0381676172837615,41.46902302738527,64.08849013323177,47.752208334564855,-54.03539364174444
1712924745.834221,0.02106096177762308,0.015831987080194485,-0.04314753785729408,41.46902302738527,65.3451271946677,47.752208334564855,-54.03539364174444
1712924746.0150192,0.02996486053988355,0.027617704051542475,-0.048226628452539444,40.84070449666731,64.08849013323177,46.49557127312894,-53.40707511102649
1712924746.0945888,0.02996486053988355,0.027617704051542475,-0.050193045288324356,41.46902302738527,64.08849013323177,46.49557127312894,-52.778756580308524
1712924746.2742124,0.03413836943837334,0.017090391043526706,-0.053209319710731506,41.46902302738527,64.71680866394973,46.49557127312894,-50.26548245743669
1712924746.3654675,0.03715646428061474,0.01887590401176759,-0.053906310349702835,41.46902302738527,64.71680866394973,46.49557127312894,-49.637163926718735
1712924746.4551985,0.043003289252055876,0.023034426719665404,-0.055137800984084606,40.84070449666731,65.3451271946677,45.867252742410976,-49.00884539600077
1712924746.5444415,0.044622058116840085,0.016797503764891517,-0.056852211244404316,41.46902302738527,64.71680866394973,46.49557127312894,-47.752208334564855
1712924746.6342099,0.044622058116840085,0.016797503764891517,-0.059714606031775475,41.46902302738527,64.71680866394973,45.867252742410976,-47.752208334564855
1712924746.724413,0.047304532175385904,0.015341126355424001,-0.06310315616428852,41.46902302738527,65.3451271946677,46.49557127312894,-47.752208334564855
1712924746.8143585,0.051823716085637364,0.014268000312392688,-0.06474517285823822,41.46902302738527,65.3451271946677,45.867252742410976,-47.12388980384689
1712924746.8944645,0.05820331129397295,0.014078722796687496,-0.06812905333936214,41.46902302738527,64.71680866394973,46.49557127312894,-47.752208334564855
1712924746.984491,0.06124431894709817,0.008013664714082172,-0.07225972972810268,41.46902302738527,65.3451271946677,45.867252742410976,-47.752208334564855
1712924747.0741618,0.06597476126177132,0.007322553298697455,-0.07534181885421276,41.46902302738527,64.71680866394973,46.49557127312894,-47.752208334564855
1712924747.1644592,0.06597476126177132,0.007322553298697455,-0.07661773450672626,41.46902302738527,64.71680866394973,45.867252742410976,-47.12388980384689
1712924747.2540262,0.07495673126043788,0.011638401622388533,-0.07962695881724358,41.46902302738527,65.3451271946677,46.49557127312894,-47.12388980384689
1712924747.3439295,0.07937811283013971,0.005949779309703921,-0.0823973286896944,41.46902302738527,65.3451271946677,45.23893421169302,-47.752208334564855
1712924747.433931,0.0834208989599929,0.007675332074877878,-0.08476418815553188,41.46902302738527,65.3451271946677,46.49557127312894,-48.38052686528282
1712924747.5238848,0.09135840702513036,0.019266344299793146,-0.08759192749857903,41.46902302738527,65.3451271946677,45.867252742410976,-49.00884539600077
1712924747.6140018,0.09135840702513036,0.019266344299793146,-0.08907194994390011,41.46902302738527,65.3451271946677,45.23893421169302,-50.26548245743669
1712924747.7038524,0.09460811464721178,0.0158031160628629,-0.09198821894824505,41.46902302738527,64.71680866394973,46.49557127312894,-49.637163926718735
1712924747.783937,0.09392487908007773,0.004785036053789046,-0.09457767754793167,42.097341558103224,65.3451271946677,45.23893421169302,-49.00884539600077
1712924747.873994,0.09765422971641363,0.004866835182210292,-0.0972657073289156,41.46902302738527,65.3451271946677,46.49557127312894,-48.38052686528282
1712924747.9639013,0.09765422971641363,0.004866835182210292,-0.09839893691241741,41.46902302738527,65.3451271946677,45.23893421169302,-47.752208334564855
1712924748.0538955,0.10348244041242298,0.005621028015016884,-0.10025611147284508,41.46902302738527,65.3451271946677,46.49557127312894,-47.752208334564855
1712924748.1438615,0.11012867160944519,0.013907882552499536,-0.10202126204967499,41.46902302738527,64.71680866394973,45.867252742410976,-47.12388980384689
1712924748.233918,0.11381162605603085,0.01592062699239164,-0.10413450002670288,41.46902302738527,65.3451271946677,45.867252742410976,-47.752208334564855
1712924748.3239262,0.1085692502016538,-0.005854010963535848,-0.10632539913058281,41.46902302738527,65.3451271946677,46.49557127312894,-47.12388980384689
1712924748.4139183,0.1085692502016538,-0.005854010963535848,-0.10767919197678566,41.46902302738527,65.3451271946677,45.23893421169302,-47.752208334564855
1712924748.503926,0.1120565836331598,-0.0065610921930651725,-0.11036538705229759,41.46902302738527,65.3451271946677,45.867252742410976,-47.752208334564855
1712924748.5838602,0.11876832144856794,0.0033774357921077663,-0.1130447220057249,41.46902302738527,65.3451271946677,46.49557127312894,-47.752208334564855
1712924748.6739752,0.12228210490648679,0.013229990100497031,-0.1156280878931284,41.46902302738527,65.3451271946677,45.23893421169302,-49.00884539600077
1712924748.763857,0.12937294381437914,0.02615053694850682,-0.11670723371207714,41.46902302738527,65.3451271946677,45.867252742410976,-49.00884539600077
1712924748.8539505,0.12937294381437914,0.02615053694850682,-0.11853248253464699,41.46902302738527,65.3451271946677,46.49557127312894,-49.00884539600077
1712924748.9440074,0.13025599648872416,0.019511238228850977,-0.12075314112007618,41.46902302738527,65.3451271946677,45.23893421169302,-49.00884539600077
1712924749.033943,0.13221501161569976,0.013967045176273361,-0.12265563011169434,41.46902302738527,65.97344572538566,45.23893421169302,-48.38052686528282
1712924749.1238904,0.1336315028241183,0.012505629714308117,-0.12422215566039085,41.46902302738527,66.60176425610362,46.49557127312894,-47.752208334564855
1712924749.213927,0.13521397396772863,0.016823019596337967,-0.1249255146831274,41.46902302738527,65.3451271946677,45.867252742410976,-48.38052686528282
1712924749.3039014,0.14058834970187503,0.019354320744141194,-0.12630660459399223,41.46902302738527,65.97344572538566,45.23893421169302,-49.00884539600077
1712924749.383882,0.14058834970187503,0.019354320744141194,-0.12766572833061218,40.84070449666731,65.3451271946677,45.23893421169302,-49.00884539600077
1712924749.4739773,0.14180633413411564,0.013492235336072043,-0.12942379713058472,41.46902302738527,66.60176425610362,46.49557127312894,-48.38052686528282
1712924749.5640044,0.14300766159097866,0.011918205314305139,-0.13025778904557228,41.46902302738527,66.60176425610362,45.867252742410976,-47.752208334564855
1712924749.6540174,0.14601010242605528,0.014825694788296054,-0.13132954016327858,41.46902302738527,65.97344572538566,45.23893421169302,-47.752208334564855
1712924749.7438462,0.145558061375325,0.009718742084874,-0.13220057636499405,41.46902302738527,66.60176425610362,45.867252742410976,-47.752208334564855
1712924749.8338563,0.14811728079027695,0.010155826056349938,-0.13295333459973335,40.84070449666731,65.3451271946677,45.867252742410976,-47.752208334564855
1712924749.9240289,0.14811728079027695,0.010155826056349938,-0.13410331308841705,40.84070449666731,65.97344572538566,45.867252742410976,-47.752208334564855
1712924750.013969,0.15437374400924703,0.021681538975306808,-0.13481070846319199,41.46902302738527,65.3451271946677,46.49557127312894,-49.00884539600077
1712924750.103887,0.15686767007670382,0.027269013703638677,-0.13624104112386703,41.46902302738527,65.3451271946677,45.867252742410976,-47.752208334564855
1712924750.183995,0.15796616979789518,0.02084650836973336,-0.13755996152758598,41.46902302738527,65.3451271946677,46.49557127312894,-47.752208334564855
1712924750.2740023,0.1585185761834665,0.01456813585332574,-0.1388510726392269,40.84070449666731,65.3451271946677,45.867252742410976,-49.00884539600077
1712924750.3639357,0.1585185761834665,0.01456813585332574,-0.1394827477633953,41.46902302738527,65.3451271946677,46.49557127312894,-48.38052686528282
1712924750.4538639,0.15799378403629283,0.012110776785379668,-0.14086958393454552,41.46902302738527,65.97344572538566,46.49557127312894,-49.00884539600077
1712924750.5440047,0.16341823853363877,0.014710626946640715,-0.14186425134539604,41.46902302738527,65.3451271946677,45.23893421169302,-48.38052686528282
1712924750.6345265,0.17156679575589343,0.022031966736410925,-0.14270705729722977,41.46902302738527,65.97344572538566,46.49557127312894,-49.00884539600077
1712924750.7249596,0.1740239678890209,0.02310289857073898,-0.14337973669171333,41.46902302738527,65.3451271946677,45.867252742410976,-49.00884539600077
1712924750.8145282,0.1740239678890209,0.02310289857073898,-0.14374975487589836,41.46902302738527,65.3451271946677,46.49557127312894,-49.00884539600077
1712924750.9048448,0.17250199508665798,0.020571636175530615,-0.14483557268977165,41.46902302738527,65.3451271946677,46.49557127312894,-47.752208334564855
1712924750.98416,0.1745527353723562,0.025084047531885673,-0.1457917019724846,41.46902302738527,65.3451271946677,45.867252742410976,-47.752208334564855
1712924751.0750084,0.17702071095659738,0.027563288048560293,-0.14694764837622643,41.46902302738527,65.3451271946677,46.49557127312894,-48.38052686528282
1712924751.164576,0.17702071095659738,0.027563288048560293,-0.1476656161248684,41.46902302738527,65.3451271946677,46.49557127312894,-49.00884539600077
1712924751.2544842,0.1695499279134573,0.021759501318548972,-0.1487097442150116,41.46902302738527,65.3451271946677,45.867252742410976,-49.00884539600077
1712924751.3444054,0.17374445426958632,0.023022923394860582,-0.14935220405459404,41.46902302738527,65.3451271946677,46.49557127312894,-49.00884539600077
1712924751.4343224,0.18584425600162552,0.031105436397257442,-0.14994873479008675,41.46902302738527,65.3451271946677,46.49557127312894,-49.00884539600077
1712924751.5241497,0.18669088849667573,0.02336539665198436,-0.15087779238820076,41.46902302738527,65.3451271946677,45.867252742410976,-48.38052686528282
1712924751.6146777,0.18669088849667573,0.02336539665198436,-0.15106544271111488,41.46902302738527,65.3451271946677,46.49557127312894,-48.38052686528282
1712924751.7041368,0.18775116838448508,0.020462437373709196,-0.15213241800665855,41.46902302738527,65.3451271946677,45.23893421169302,-48.38052686528282
1712924751.7840095,0.1895450237184552,0.025149201091728128,-0.15354255959391594,41.46902302738527,65.3451271946677,46.49557127312894,-49.00884539600077
1712924751.8739893,0.19118369535135166,0.025273880172774425,-0.15470395237207413,41.46902302738527,65.3451271946677,46.49557127312894,-49.00884539600077
1712924751.964093,0.19380843107185414,0.030759418883341293,-0.15523237735033035,41.46902302738527,65.3451271946677,45.23893421169302,-49.00884539600077
1712924752.0540066,0.19047803917077516,0.021882874676010633,-0.15662988275289536,41.46902302738527,65.3451271946677,45.23893421169302,-49.00884539600077
1712924752.1443613,0.19047803917077516,0.021882874676010633,-0.1580847054719925,41.46902302738527,65.3451271946677,45.23893421169302,-49.00884539600077
1712924752.2358048,0.19259860096234951,0.023624072833588527,-0.15941739082336426,41.46902302738527,65.3451271946677,44.610615680975066,-49.637163926718735
1712924752.3239892,0.20243232729362928,0.035629440250616394,-0.16035951301455498,41.46902302738527,65.3451271946677,44.610615680975066,-49.00884539600077
1712924752.4143364,0.19881895619025133,0.030343063284540138,-0.16074800118803978,41.46902302738527,65.3451271946677,45.23893421169302,-49.00884539600077
1712924752.5045555,0.19166336303875725,0.020286947964718798,-0.1617196947336197,41.46902302738527,65.3451271946677,45.23893421169302,-49.637163926718735
1712924752.5843587,0.19368519638860876,0.028377952636707574,-0.162502683699131,41.46902302738527,65.3451271946677,45.23893421169302,-49.00884539600077
1712924752.6744118,0.19368519638860876,0.028377952636707574,-0.1633962318301201,41.46902302738527,65.3451271946677,44.610615680975066,-48.38052686528282
1712924752.7646635,0.1967282129270153,0.040311638229317596,-0.1639144830405712,41.46902302738527,65.3451271946677,43.982297150257104,-47.752208334564855
1712924752.8539698,0.20204749399572158,0.046705039939082156,-0.16483159735798836,41.46902302738527,65.3451271946677,44.610615680975066,-47.752208334564855
1712924752.9439874,0.20023590224876386,0.041337738884836876,-0.1653476133942604,41.46902302738527,65.3451271946677,45.23893421169302,-49.00884539600077
1712924753.034331,0.1930609479917944,0.02927120283979867,-0.16621527820825577,41.46902302738527,65.3451271946677,45.23893421169302,-47.752208334564855
1712924753.1240368,0.19586124882417977,0.042978166803271434,-0.16714416444301605,41.46902302738527,65.3451271946677,45.23893421169302,-47.12388980384689
1712924753.2141335,0.19586124882417977,0.042978166803271434,-0.16759537160396576,41.46902302738527,65.3451271946677,45.23893421169302,-47.752208334564855
1712924753.3042989,0.1996199088662084,0.04681890885998546,-0.16849028691649437,41.46902302738527,65.3451271946677,45.23893421169302,-49.00884539600077
1712924753.3840415,0.20027238485065407,0.03629195302258162,-0.16956733539700508,41.46902302738527,65.3451271946677,45.23893421169302,-47.752208334564855
1712924753.4742463,0.20311653645878064,0.04021174509623075,-0.1707216091454029,42.097341558103224,65.3451271946677,45.23893421169302,-47.752208334564855
1712924753.564017,0.20311653645878064,0.04021174509623075,-0.17139560729265213,41.46902302738527,64.08849013323177,45.23893421169302,-49.00884539600077
1712924753.6545205,0.20332643512775533,0.039968691542804385,-0.1722959391772747,42.097341558103224,65.3451271946677,43.982297150257104,-49.637163926718735
1712924753.7441359,0.20388593436097716,0.04499117901363085,-0.1730959713459015,42.097341558103224,64.08849013323177,43.982297150257104,-49.637163926718735
1712924753.834056,0.2066139455390294,0.058966104478922685,-0.17330212518572807,41.46902302738527,65.3451271946677,42.725660088821186,-50.26548245743669
1712924753.9240386,0.20092916974718403,0.045821896579111565,-0.17348897829651833,41.46902302738527,64.08849013323177,42.725660088821186,-50.26548245743669
1712924754.01412,0.20092916974718403,0.045821896579111565,-0.17380817234516144,42.725660088821186,65.3451271946677,43.35397861953915,-50.26548245743669
1712924754.1042671,0.20126827975162806,0.037703281882239724,-0.17458922043442726,42.725660088821186,64.08849013323177,43.982297150257104,-50.26548245743669
1712924754.18404,0.20830150716754603,0.045323062168972764,-0.1752818338572979,42.097341558103224,64.71680866394973,43.982297150257104,-50.26548245743669
1712924754.2742832,0.21214735323459102,0.04503016436894829,-0.17599552869796753,41.46902302738527,65.3451271946677,43.982297150257104,-50.26548245743669
1712924754.3644779,0.21214735323459102,0.04503016436894829,-0.17646850645542145,41.46902302738527,64.08849013323177,43.982297150257104,-50.26548245743669
1712924754.4541404,0.20991045659631807,0.042264773667729266,-0.17706479504704475,42.725660088821186,64.71680866394973,43.982297150257104,-49.637163926718735
1712924754.5440462,0.20361876310845728,0.03848758619972786,-0.17756323516368866,42.725660088821186,64.08849013323177,45.23893421169302,-50.26548245743669
1712924754.6339357,0.20593686440537437,0.04270775754961799,-0.1785327084362507,42.725660088821186,65.3451271946677,45.23893421169302,-48.38052686528282
1712924754.7238529,0.20787581757723622,0.04855540730607315,-0.17996209114789963,41.46902302738527,64.08849013323177,46.49557127312894,-47.12388980384689
1712924754.8139455,0.20787581757723622,0.04855540730607315,-0.18053434416651726,40.84070449666731,64.71680866394973,49.00884539600077,-46.49557127312894
1712924754.9040549,0.20850005502656938,0.052773756298545374,-0.18187008798122406,41.46902302738527,65.97344572538566,52.778756580308524,-43.982297150257104
1712924754.9939032,0.20922573716750892,0.05162631188267536,-0.18323340266942978,39.5840674352314,65.3451271946677,56.548667764616276,-39.5840674352314
1712924755.0738845,0.2061690754808672,0.050574731429467445,-0.18455832079052925,27.01769682087222,62.20353454107791,61.57521601035994,-28.902652413026097
1712924755.1638768,0.2062570625472065,0.05464318699156823,-0.1851753257215023,11.309733552923255,47.752208334564855,66.60176425610362,-20.734511513692635
1712924755.2539103,0.2078270112395369,0.058600053709048944,-0.18590476363897324,-3.7699111843077517,18.84955592153876,65.3451271946677,-10.053096491487338
1712924755.3438835,0.19844194925856146,0.05204697931841597,-0.18607448786497116,-11.309733552923255,-6.283185307179586,60.94689747964198,6.283185307179586
1712924755.4339416,0.19844194925856146,0.05204697931841597,-0.1860530972480774,-22.61946710584651,-16.336281798666924,55.92034923389832,12.566370614359172
1712924755.5239573,0.1867763968682543,0.04918546065427525,-0.18609202280640602,-33.929200658769766,-27.646015351590176,51.5221195188726,10.053096491487338
1712924755.613969,0.179452309577079,0.04885563910968683,-0.18610965833067894,-41.46902302738527,-37.69911184307752,47.752208334564855,11.938052083641214
1712924755.7039897,0.16722464092239436,0.04458326718868044,-0.18494301289319992,-49.00884539600077,-46.49557127312894,43.982297150257104,11.309733552923255
1712924755.7939487,0.16171791254841356,0.05631935982233377,-0.18357010930776596,-52.778756580308524,-52.778756580308524,41.46902302738527,11.938052083641214
1712924755.8738327,0.15675125810211213,0.06503363670008332,-0.18231221288442612,-55.29203070318035,-56.548667764616276,38.955748904513435,13.823007675795088
1712924755.9640656,0.15675125810211213,0.06503363670008332,-0.1810493767261505,-57.80530482605219,-60.31857894892403,36.4424747816416,16.336281798666924
1712924756.0539658,0.142931450031118,0.06145696976467109,-0.17680507898330688,-58.43362335677015,-62.83185307179586,33.929200658769766,18.84955592153876
1712924756.143878,0.13426950305857321,0.06875401970862544,-0.17225030437111855,-60.31857894892403,-64.08849013323177,32.67256359733385,21.362830044410593
1712924756.2338731,0.12353704683326848,0.06853270042422521,-0.1683061346411705,-60.31857894892403,-62.83185307179586,31.41592653589793,22.61946710584651
1712924756.3239636,0.11032196120428558,0.05997619673805554,-0.16395925357937813,-60.31857894892403,-63.460171602513824,28.902652413026097,25.132741228718345
1712924756.414045,0.11032196120428558,0.05997619673805554,-0.1619308516383171,-60.31857894892403,-62.83185307179586,28.274333882308138,25.132741228718345
1712924756.5038455,0.098478760599505,0.06518809707120063,-0.15879594534635544,-60.31857894892403,-63.460171602513824,26.389378290154262,25.7610597594363
1712924756.5939486,0.07864787108629079,0.05856686928470604,-0.15529119595885277,-60.31857894892403,-62.83185307179586,25.7610597594363,26.389378290154262
1712924756.6740649,0.06095293679016668,0.056100341284803665,-0.15218458324670792,-59.06194188748812,-61.57521601035994,24.504422698000386,27.01769682087222
1712924756.7639866,0.06095293679016668,0.056100341284803665,-0.150101188570261,-60.31857894892403,-61.57521601035994,23.876104167282428,27.646015351590176
1712924756.8539562,0.05205469641186172,0.07063896248405446,-0.14580640569329262,-60.31857894892403,-60.31857894892403,23.876104167282428,28.902652413026097
1712924756.944266,0.04347568299187214,0.07528394180196069,-0.14166266843676567,-59.06194188748812,-59.06194188748812,22.61946710584651,27.646015351590176
1712924757.0342917,0.03084557661658196,0.06854093353644727,-0.13749752193689346,-59.06194188748812,-59.06194188748812,23.876104167282428,26.389378290154262
1712924757.1240427,0.018702085049728957,0.05972269363408401,-0.1332491673529148,-58.43362335677015,-59.06194188748812,22.61946710584651,26.389378290154262
1712924757.2151554,0.018702085049728957,0.05972269363408401,-0.1315331868827343,-58.43362335677015,-57.80530482605219,22.61946710584651,25.132741228718345
1712924757.3045003,0.012845078042000116,0.05859069334648719,-0.12753942981362343,-57.80530482605219,-57.80530482605219,22.61946710584651,25.132741228718345
1712924757.3944688,0.005542532497753428,0.06549171912492811,-0.1236975695937872,-57.80530482605219,-57.17698629533423,22.61946710584651,25.132741228718345
1712924757.4740384,-0.003616441575942129,0.06576394914637645,-0.1201007328927517,-57.80530482605219,-56.548667764616276,23.876104167282428,25.132741228718345
1712924757.5647876,-0.008962221941761911,0.06272605359314182,-0.1182898785918951,-57.80530482605219,-56.548667764616276,23.876104167282428,25.132741228718345
1712924757.6544147,-0.01890599771657317,0.05173451433048546,-0.1147464606910944,-56.548667764616276,-55.92034923389832,25.132741228718345,25.132741228718345
1712924757.7440271,-0.01890599771657317,0.05173451433048546,-0.11222870647907257,-56.548667764616276,-56.548667764616276,23.876104167282428,23.24778563656447
1712924757.834146,-0.03008270613080468,0.03566711456250514,-0.11008954793214798,-56.548667764616276,-55.29203070318035,24.504422698000386,22.61946710584651
1712924757.924111,-0.029894205083037872,0.04824404422995915,-0.10842419601976871,-56.548667764616276,-55.92034923389832,24.504422698000386,21.362830044410593
1712924758.014451,-0.028012668166485243,0.06004233161305962,-0.10731556452810764,-56.548667764616276,-55.29203070318035,24.504422698000386,22.61946710584651
1712924758.1040363,-0.03203338534424356,0.05315969531865583,-0.10469159670174122,-55.92034923389832,-55.29203070318035,23.876104167282428,21.362830044410593
1712924758.1943986,-0.037121627485407996,0.04661795781891215,-0.10195765271782875,-55.29203070318035,-55.29203070318035,25.132741228718345,19.477874452256717
1712924758.2741137,-0.037121627485407996,0.04661795781891215,-0.09960355423390865,-55.29203070318035,-55.29203070318035,24.504422698000386,17.59291886010284
1712924758.3640952,-0.045446072532745324,0.03803427292253682,-0.0986365657299757,-55.29203070318035,-55.29203070318035,23.876104167282428,16.336281798666924
1712924758.4539962,-0.04805023338795887,0.03598992234526774,-0.09659198857843876,-55.29203070318035,-54.03539364174444,25.132741228718345,17.59291886010284
1712924758.5439293,-0.05148282497588957,0.03195667892246422,-0.09436417557299137,-55.29203070318035,-54.6637121724624,23.876104167282428,18.84955592153876
1712924758.6339219,-0.05840927606072248,0.029497488212749823,-0.09206077829003334,-55.29203070318035,-54.6637121724624,24.504422698000386,17.59291886010284
1712924758.7238877,-0.05819892409098672,0.03729988448957474,-0.09044845588505268,-56.548667764616276,-54.6637121724624,25.132741228718345,17.59291886010284
1712924758.8139486,-0.05819892409098672,0.03729988448957474,-0.08975927159190178,-55.29203070318035,-54.6637121724624,25.132741228718345,18.84955592153876
1712924758.9039521,-0.0630880601255757,0.033231513282741376,-0.08879748731851578,-55.92034923389832,-54.03539364174444,23.876104167282428,18.84955592153876
1712924758.9940135,-0.07363853715772334,0.032339302448350774,-0.08799177594482899,-55.29203070318035,-54.03539364174444,21.362830044410593,20.106192982974676
1712924759.0739224,-0.08417994894546316,0.02449995133161507,-0.0871309693902731,-56.548667764616276,-54.03539364174444,23.24778563656447,18.84955592153876
1712924759.1641183,-0.08417994894546316,0.02449995133161507,-0.0867824349552393,-55.92034923389832,-54.03539364174444,23.876104167282428,20.106192982974676
1712924759.2538822,-0.08580539692770847,0.02502728303627709,-0.08558166399598122,-56.548667764616276,-54.6637121724624,24.504422698000386,20.106192982974676
1712924759.3439736,-0.08313566906496972,0.04217005751581266,-0.0834045521914959,-56.548667764616276,-54.03539364174444,25.7610597594363,21.362830044410593
1712924759.4339592,-0.08684815837536167,0.04870330034585553,-0.08076820522546768,-55.92034923389832,-54.03539364174444,26.389378290154262,22.61946710584651
1712924759.523929,-0.08915684786189246,0.06233531898620319,-0.07763374969363213,-56.548667764616276,-54.03539364174444,27.646015351590176,23.876104167282428
1712924759.6141164,-0.08915684786189246,0.06233531898620319,-0.0759047195315361,-56.548667764616276,-54.03539364174444,27.646015351590176,25.132741228718345
1712924759.7040305,-0.10024644801412887,0.04944900170892593,-0.07287702523171902,-55.29203070318035,-54.03539364174444,27.646015351590176,25.7610597594363
1712924759.7941823,-0.11407621658760145,0.028807688816695733,-0.06986531056463718,-55.29203070318035,-54.6637121724624,28.274333882308138,26.389378290154262
1712924759.8741064,-0.12163430254403254,0.02709381273389897,-0.06668860651552677,-55.29203070318035,-55.29203070318035,30.159289474462014,26.389378290154262
1712924759.964104,-0.12163430254403254,0.02709381273389897,-0.06522177532315254,-55.29203070318035,-54.6637121724624,30.159289474462014,25.132741228718345
1712924760.0541058,-0.1257987804549077,0.034227560241722146,-0.0620472002774477,-55.29203070318035,-55.29203070318035,30.159289474462014,24.504422698000386
1712924760.1451056,-0.1259851148350088,0.04266402312127658,-0.058998022228479385,-55.29203070318035,-54.03539364174444,30.159289474462014,22.61946710584651
1712924760.2341928,-0.12984316460602507,0.03849121489844747,-0.056147498078644276,-55.29203070318035,-54.6637121724624,30.159289474462014,22.61946710584651
1712924760.3242087,-0.1362304345417293,0.033006040875616385,-0.05285227857530117,-55.29203070318035,-54.6637121724624,28.902652413026097,21.362830044410593
1712924760.4148583,-0.1362304345417293,0.033006040875616385,-0.05115198437124491,-55.29203070318035,-54.6637121724624,29.53097094374406,22.61946710584651
1712924760.504003,-0.13547030794798276,0.04651969107675135,-0.048525349237024784,-57.17698629533423,-52.778756580308524,30.159289474462014,18.2212373908208
1712924760.5939186,-0.13785025215685304,0.04954464908282957,-0.04605102073401213,-60.31857894892403,-49.00884539600077,33.929200658769766,-6.283185307179586
1712924760.6738906,-0.14584555193847482,0.03827808479102266,-0.044467068277299404,-59.06194188748812,-34.55751918948773,38.955748904513435,-7.5398223686155035
1712924760.7640655,-0.1488678894364096,0.038164287584707204,-0.04339477140456438,-54.6637121724624,-11.309733552923255,40.21238596594935,-17.59291886010284
1712924760.8540008,-0.14681915404826346,0.0340203106379943,-0.04140973091125488,-50.26548245743669,3.141592653589793,42.725660088821186,-26.389378290154262
1712924760.9439695,-0.14681915404826346,0.0340203106379943,-0.039669809862971306,-47.12388980384689,10.053096491487338,43.982297150257104,-35.18583772020568
1712924761.034156,-0.1467469184735948,0.026861933114499595,-0.03751722536981106,-45.23893421169302,16.336281798666924,45.23893421169302,-43.35397861953915
1712924761.123873,-0.14992478396115658,0.017203578828005946,-0.03639937750995159,-43.35397861953915,22.61946710584651,45.23893421169302,-49.00884539600077
1712924761.2141354,-0.15010483944944125,0.007288409870399462,-0.03626065421849489,-41.46902302738527,29.53097094374406,45.867252742410976,-52.778756580308524
1712924761.3039274,-0.1495897864057234,-0.003927263942746692,-0.037088945508003235,-40.21238596594935,34.55751918948773,46.49557127312894,-54.03539364174444
1712924761.3939338,-0.14017415194251587,0.005838754574135926,-0.03726556245237589,-38.955748904513435,37.69911184307752,46.49557127312894,-56.548667764616276
1712924761.474098,-0.14017415194251587,0.005838754574135926,-0.038216713815927505,-37.69911184307752,40.21238596594935,47.752208334564855,-59.06194188748812
1712924761.564147,-0.1336393638872343,0.010879774172458011,-0.039426707662642,-36.4424747816416,41.46902302738527,48.38052686528282,-59.06194188748812
1712924761.6538434,-0.13458335261345328,0.0058010113141761304,-0.042488666251301765,-35.81415625092364,42.725660088821186,49.00884539600077,-60.31857894892403
1712924761.7439656,-0.13103211422613087,0.009160481952787142,-0.046444689854979515,-22.61946710584651,46.49557127312894,49.00884539600077,-59.06194188748812
1712924761.8339686,-0.12661089505993808,0.0015515303334910358,-0.05249856133013964,-6.283185307179586,53.40707511102649,50.893800988154645,-56.548667764616276
1712924761.9239502,-0.11908842321750576,-0.0025496178097200468,-0.057607607915997505,5.026548245743669,55.92034923389832,52.778756580308524,-46.49557127312894
1712924762.0139484,-0.11908842321750576,-0.0025496178097200468,-0.05933069344609976,13.823007675795088,56.548667764616276,50.893800988154645,-24.504422698000386
